scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.3269530020113168,0.45666666666666667,0.0,0.0,1.0,0.0,0.8801504580693719,0.19708029197080293,0.0072992700729927005
0.2697967045676659,1.0,0.0,0.0,0.0,0.0,0.7712569479567897,0.3713355048859935,0.05537459283387622
0.2959418187999852,1.0,0.0,0.02403846153846154,0.0,0.0,0.8392258803075447,0.5841346153846154,0.0
0.27580610659352345,0.9533333333333334,0.0,0.0,0.0,0.3333333333333333,0.7884340263081948,0.1993006993006993,0.006993006993006993
0.17384771013643163,0.30666666666666664,0.0,0.0,0.0,0.0,0.8763031883208383,0.3913043478260869,0.010869565217391304
0.15984994118929402,0.13666666666666666,0.0,0.0,0.0,0.0,0.9544750216490379,0.4390243902439024,0.0
0.15835018430598985,0.11,0.0,0.0,0.0,0.0,0.9639563885144439,0.4545454545454546,0.0
0.17746383020282142,0.27,0.0,0.0,0.0,0.0,0.9128481785714238,0.4444444444444444,0.012345679012345678
0.21557984691912546,0.25666666666666665,0.0,0.06493506493506494,0.0,0.0,0.9331361315289167,0.7012987012987013,0.03896103896103896
0.2333046958409582,0.29,0.0,0.05747126436781609,0.0,0.0,0.9152883377199265,0.896551724137931,0.0
0.15496840772503478,0.16,0.0,0.0,0.0,0.0,0.9346840772503477,0.375,0.0
0.1844945948504101,0.43666666666666665,0.0,0.0,0.0,0.0,0.8769688492674597,0.2748091603053435,0.03816793893129771
0.1917652317709886,0.14666666666666667,0.0,0.0,0.0,0.3333333333333333,0.9552280752856434,0.40909090909090906,0.0
0.1672346144208289,0.06666666666666667,0.0,0.0,0.0,0.0,0.7223461442082889,0.44999999999999996,0.4
0.22770766268579753,0.7166666666666667,0.0,0.0,0.0,0.0,0.5648673245323939,0.1813953488372093,0.4558139534883721
0.16609853249417253,0.26666666666666666,0.0,0.0,0.0,0.0,0.8484853249417252,0.3375,0.075
0.25822065808902683,1.0,0.0,0.0,0.0,0.0,0.6273873037818347,0.33433734939759036,0.12048192771084337
0.2538876411510467,0.99,0.0,0.0,0.0,0.0,0.8316541892882441,0.2121212121212121,0.010101010101010102
0.2845355902939092,1.0,0.0,0.0,0.0,0.0,0.7281145236287472,0.5172413793103449,0.1
0.21358276099508758,0.4766666666666667,0.0,0.0,0.0,0.0,0.8404080295312957,0.4825174825174825,0.0979020979020979
0.2157152443606428,0.6833333333333333,0.0,0.0,0.0,0.0,0.8687378094600864,0.2634146341463415,0.0
0.16668267876690895,0.17333333333333334,0.0,0.0,0.0,0.0,0.868365249207551,0.40384615384615385,0.1346153846153846
0.22577935537572597,0.77,0.0,0.0,0.0,0.0,0.6092870602507661,0.11688311688311688,0.37662337662337664
0.2755505799267685,0.8233333333333334,0.0,0.0,0.0,0.3333333333333333,0.8025570813189676,0.340080971659919,0.044534412955465584
0.39100611806812974,0.36,0.0,0.09259259259259259,1.0,0.0,0.9256167362368534,0.8055555555555556,0.0
0.26276056833216993,0.8766666666666667,0.0,0.057034220532319393,0.0,0.0,0.5844688011924217,0.2623574144486692,0.38022813688212925
0.27798228771440214,1.0,0.0,0.0,0.0,0.0,0.8182844156055598,0.3994082840236687,0.0621301775147929
0.21092683231401196,0.62,0.0,0.0,0.0,0.0,0.8190532693766789,0.3225806451612903,0.03763440860215054
0.2565176381013988,0.84,0.0,0.0,0.0,0.0,0.81708114291875,0.47619047619047616,0.011904761904761904
0.11941069594365943,0.13,0.0,0.0,0.0,0.0,0.9478249081545429,0.0,0.05128205128205128
0.2836399360390442,1.0,0.0,0.036458333333333336,0.0,0.0,0.7681701937237755,0.5031249999999999,0.010416666666666666
0.18509645263925523,0.3,0.0,0.0,0.0,0.0,0.7009645263925522,0.36666666666666664,0.3333333333333333
0.18273780109792337,0.36333333333333334,0.0,0.0,0.0,0.0,0.7502679192361144,0.30275229357798167,0.22935779816513763
0.28252148787833953,1.0,0.0,0.0,0.0,0.0,0.777022107699058,0.3704819277108434,0.17771084337349397
0.21729193000111902,0.5433333333333333,0.0,0.03067484662576687,0.0,0.0,0.8517843306860364,0.4601226993865031,0.0
0.17514933218992804,0.09666666666666666,0.0,0.0,0.0,0.0,0.9858036667268665,0.6206896551724138,0.0
