Chunk,FACI,Fitness,BT,BERT,Budget,Mask,Sem,Ent,Pri,LR
0,0.14108888888888885,0.5805171271416137,0.9150142243495335,1.0,4.775647661095171,0.3,0.95,0.9210283204111596,0.3019511816576905,1.982236336036634e-05
24,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.291296384101031,0.95,1.0,1.0,2.9057991211828728e-05
25,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.9336390312921516,2.9057991211828728e-05
26,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8682547121794861,1.9751536715786358e-05
27,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8682547121794861,1.9751536715786358e-05
28,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,1.0,3.4566121685046866e-05
29,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.28430154562293114,0.95,1.0,0.829480215437193,2.5685564808897178e-05
0,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.6571901423864714,1.0,0.975048213074175,1.0,0.20654538704516331,0.95,0.79012929457486,0.722946962817422,4.4969395869762246e-05
1,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.6973648009130256,0.8543629777532384,1.0,1.0,0.3,0.9412231314218641,1.0,0.7444142630476747,5e-05
2,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7496244230963671,1.0,1.0,1.0,0.11480928546431098,0.95,1.0,0.877742843541586,3.625577025026928e-05
3,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7777170710801262,0.9820830212664621,1.0,1.0,0.21934442008592456,0.95,1.0,0.9655605615814434,5e-05
4,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7779239431128024,0.9820830212664621,1.0,1.0,0.21934442008592456,0.95,1.0,0.9655605615814434,5e-05
5,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7779239431128024,0.9820830212664621,1.0,1.0,0.21934442008592456,0.95,1.0,0.9655605615814434,5e-05
6,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.789532548129109,1.0,1.0,1.0,0.21728682303863775,0.9492340111256787,1.0,1.0,5e-05
7,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.789532548129109,1.0,1.0,1.0,0.21728682303863775,0.9492340111256787,1.0,1.0,5e-05
8,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8036486364909898,1.0,1.0,1.0,0.2493215912274743,0.95,1.0,1.0,4.9275436300185316e-05
9,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8036486364909898,1.0,1.0,1.0,0.2493215912274743,0.95,1.0,1.0,4.9275436300185316e-05
10,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8036486364909898,1.0,1.0,1.0,0.2493215912274743,0.95,1.0,1.0,4.9275436300185316e-05
11,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
12,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
13,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
14,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
